frame_id,location_id,variant,frame_index,slot_id,status,expected_status,verification_status,label_source,notes
fci_night_16203,fci,night,16203,A63,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A64,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A65,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A66,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A67,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A68,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A69,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A70,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A71,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A72,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A73,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A74,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A75,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A76,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_16203,fci,night,16203,A77,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_0,faie,day,0,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_1809,faie,day,1809,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_3619,faie,day,3619,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_5429,faie,day,5429,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_7238,faie,day,7238,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_9049,faie,day,9049,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_10858,faie,day,10858,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_12667,faie,day,12667,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_14478,faie,day,14478,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B13,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_16287,faie,day,16287,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B6,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B7,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B13,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B30,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_day_18097,faie,day,18097,B31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B1,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B2,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
